Timestamp,MPa Pressure,mm Displacement
10158,-1.875,0.0
10160,-1.875,0.0
10162,-1.875,0.0
10164,-1.875,0.0
10166,-1.875,0.0
10168,-1.875,0.0
10170,-1.875,0.0
10172,-1.875,0.0
10174,-1.875,0.0
10176,-1.875,0.0
10178,-1.875,0.0
10180,-1.875,0.0
10182,-1.875,0.0
10184,-1.875,0.0
10186,-1.875,0.0
10188,-1.875,0.0
10190,-1.875,0.0
10192,-1.875,0.0
10194,-1.875,0.0
10196,-1.875,0.0
10198,-1.875,0.0
10200,-1.875,0.0
10202,-1.875,0.0
10204,-1.875,0.0
10206,-1.875,0.0
10208,-1.875,0.0
10210,-1.875,0.0
10212,-1.875,0.0
10214,-1.875,0.0
10216,-1.875,0.0
10218,-1.875,0.0
10220,-1.875,0.0
10222,-1.875,0.0
10224,-1.875,0.0
10226,-1.875,0.0
10228,-1.875,0.0
10230,-1.875,0.0
10232,-1.875,0.0
10234,-1.875,0.0
10236,-1.875,0.0
10238,-1.875,0.0
10240,-1.875,0.0
10242,-1.875,0.0
10244,-1.875,0.0
10246,-1.875,0.0
10248,-1.875,0.0
10250,-1.875,0.0
10252,-1.875,0.0
10254,-1.875,0.0
10256,-1.875,0.0
10258,-1.875,0.0
10260,-1.875,0.0
10262,-1.875,0.0
10264,-1.875,0.0
10266,-1.875,0.0
10268,-1.875,0.0
10270,-1.875,0.0
10272,-1.875,0.0
10274,-1.875,0.0
10276,-1.875,0.0
10278,-1.875,0.0
10280,-1.875,0.0
10283,-1.875,0.0
10284,-1.875,0.0
10286,-1.875,0.0
10288,-1.875,0.0
10290,-1.875,0.0
10292,-1.875,0.0
10294,-1.875,0.0
10296,-1.875,0.0
10298,-1.875,0.0
10300,-1.875,0.0
10302,-1.875,0.0
10304,-1.875,0.0
10306,-1.875,0.0
10308,-1.875,0.0
10310,-1.875,0.0
10312,-1.875,0.0
10314,-1.875,0.0
10316,-1.875,0.0
10318,-1.875,0.0
10320,-1.875,0.0
10322,-1.875,0.0
10324,-1.875,0.0
10326,-1.875,0.0
10328,-1.875,0.0
10330,-1.875,0.0
10332,-1.875,0.0
10334,-1.875,0.0
10336,-1.875,0.0
10338,-1.875,0.0
10340,-1.875,0.0
10342,-1.875,0.0
10344,-1.875,0.0
10346,-1.875,0.0
10348,-1.875,0.0
10350,-1.875,0.0
10352,-1.875,0.0
10354,-1.875,0.0
10356,-1.875,0.0
10358,-1.875,0.0
10360,-1.875,0.0
10362,-1.875,0.0
10364,-1.875,0.0
10366,-1.875,0.0
10368,-1.875,0.0
10370,-1.875,0.0
10372,-1.875,0.0
10374,-1.875,0.0
10376,-1.875,0.0
10378,-1.875,0.0
10380,-1.875,0.0
10382,-1.875,0.0
10384,-1.875,0.0
10386,-1.875,0.0
10388,-1.875,0.0
10390,-1.875,0.0
10392,-1.875,0.0
10394,-1.875,0.0
10396,-1.875,0.0
10398,-1.875,0.0
10400,-1.875,0.0
10402,-1.875,0.0
10404,-1.875,0.0
10406,-1.875,0.0
10408,-1.875,0.0
10411,-1.875,0.0
10412,-1.875,0.0
10414,-1.875,0.0
10416,-1.875,0.0
10418,-1.875,0.0
10420,-1.875,0.0
10422,-1.875,0.0
10424,-1.875,0.0
10426,-1.875,0.0
10428,-1.875,0.0
10430,-1.875,0.0
10432,-1.875,0.0
10434,-1.875,0.0
10436,-1.875,0.0
10438,-1.875,0.0
10440,-1.875,0.0
10442,-1.875,0.0
10444,-1.875,0.0
10446,-1.875,0.0
10448,-1.875,0.0
10450,-1.875,0.0
10452,-1.875,0.0
10454,-1.875,0.0
10456,-1.875,0.0
10458,-1.875,0.0
10460,-1.875,0.0
10462,-1.875,0.0
10464,-1.875,0.0
10466,-1.875,0.0
10468,-1.875,0.0
10470,-1.875,0.0
10472,-1.875,0.0
10474,-1.875,0.0
10476,-1.875,0.0
10478,-1.875,0.0
10480,-1.875,0.0
10482,-1.875,0.0
10484,-1.875,0.0
10486,-1.875,0.0
10488,-1.875,0.0
10490,-1.875,0.0
10492,-1.875,0.0
10494,-1.875,0.0
10496,-1.875,0.0
10498,-1.875,0.0
10500,-1.875,0.0
10502,-1.875,0.0
10504,-1.875,0.0
10506,-1.875,0.0
10508,-1.875,0.0
10510,-1.875,0.0
10512,-1.875,0.0
10514,-1.875,0.0
10516,-1.875,0.0
10518,-1.875,0.0
10520,-1.875,0.0
10522,-1.875,0.0
10524,-1.875,0.0
10526,-1.875,0.0
10528,-1.875,0.0
10530,-1.875,0.0
10532,-1.875,0.0
10534,-1.875,0.0
10536,-1.875,0.0
10539,-1.875,0.0
10540,-1.875,0.0
10542,-1.875,0.0
10544,-1.875,0.0
10546,-1.875,0.0
10548,-1.875,0.0
10550,-1.875,0.0
10552,-1.875,0.0
10554,-1.875,0.0
10556,-1.875,0.0
10558,-1.875,0.0
10560,-1.875,0.0
10562,-1.875,0.0
10564,-1.875,0.0
10566,-1.875,0.0
10568,-1.875,0.0
10570,-1.875,0.0
10572,-1.875,0.0
10574,-1.875,0.0
10576,-1.875,0.0
10578,-1.875,0.0
10580,-1.875,0.0
10582,-1.875,0.0
10584,-1.875,0.0
10586,-1.875,0.0
10588,-1.875,0.0
10590,-1.875,0.0
10592,-1.875,0.0
10594,-1.875,0.0
10596,-1.875,0.0
10598,-1.875,0.0
10600,-1.875,0.0
10602,-1.875,0.0
10604,-1.875,0.0
10606,-1.875,0.0
10608,-1.875,0.0
10610,-1.875,0.0
10612,-1.875,0.0
10614,-1.875,0.0
10616,-1.875,0.0
10618,-1.875,0.0
10620,-1.875,0.0
10622,-1.875,0.0
10624,-1.875,0.0
10626,-1.875,0.0
10628,-1.875,0.0
10630,-1.875,0.0
10632,-1.875,0.0
10634,-1.875,0.0
10636,-1.875,0.0
10638,-1.875,0.0
10640,-1.875,0.0
10642,-1.875,0.0
10644,-1.875,0.0
10646,-1.875,0.0
10648,-1.875,0.0
10650,-1.875,0.0
10652,-1.875,0.0
10654,-1.875,0.0
10656,-1.875,0.0
10658,-1.875,0.0
10660,-1.875,0.0
10662,-1.875,0.0
10664,-1.875,0.0
10667,-1.875,0.0
10668,-1.875,0.0
10670,-1.875,0.0
10672,-1.875,0.0
10674,-1.875,0.0
10676,-1.875,0.0
10678,-1.875,0.0
10680,-1.875,0.0
10682,-1.875,0.0
10684,-1.875,0.0
10686,-1.875,0.0
10688,-1.875,0.0
10690,-1.875,0.0
10692,-1.875,0.0
10694,-1.875,0.0
10696,-1.875,0.0
10698,-1.875,0.0
10700,-1.875,0.0
10702,-1.875,0.0
10704,-1.875,0.0
10706,-1.875,0.0
10708,-1.875,0.0
10710,-1.875,0.0
10712,-1.875,0.0
10714,-1.875,0.0
10716,-1.875,0.0
10718,-1.875,0.0
10720,-1.875,0.0
10722,-1.875,0.0
10724,-1.875,0.0
10726,-1.875,0.0
10728,-1.875,0.0
10730,-1.875,0.0
10732,-1.875,0.0
10734,-1.875,0.0
10736,-1.875,0.0
10738,-1.875,0.0
10740,-1.875,0.0
10742,-1.875,0.0
10744,-1.875,0.0
10746,-1.875,0.0
10748,-1.875,0.0
10750,-1.875,0.0
10752,-1.875,0.0
10754,-1.875,0.0
10756,-1.875,0.0
10758,-1.875,0.0
10760,-1.875,0.0
10762,-1.875,0.0
10764,-1.875,0.0
10766,-1.875,0.0
10768,-1.875,0.0
10770,-1.875,0.0
10772,-1.875,0.0
10774,-1.875,0.0
10776,-1.875,0.0
10778,-1.875,0.0
10780,-1.875,0.0
10782,-1.875,0.0
10784,-1.875,0.0
10786,-1.875,0.0
10788,-1.875,0.0
10790,-1.875,0.0
10792,-1.875,0.0
10795,-1.875,0.0
10796,-1.875,0.0
10798,-1.875,0.0
10800,-1.875,0.0
10802,-1.875,0.0
10804,-1.875,0.0
10806,-1.875,0.0
10808,-1.875,0.0
10810,-1.875,0.0
10812,-1.875,0.0
10814,-1.875,0.0
10816,-1.875,0.0
10818,-1.875,0.0
10820,-1.875,0.0
10822,-1.875,0.0
10824,-1.875,0.0
10826,-1.875,0.0
10828,-1.875,0.0
10830,-1.875,0.0
10832,-1.875,0.0
10834,-1.875,0.0
10836,-1.875,0.0
10838,-1.875,0.0
10840,-1.875,0.0
10842,-1.875,0.0
10844,-1.875,0.0
10846,-1.875,0.0
10848,-1.875,0.0
10850,-1.875,0.0
10852,-1.875,0.0
10854,-1.875,0.0
10856,-1.875,0.0
10858,-1.875,0.0
10860,-1.875,0.0
10862,-1.875,0.0
10864,-1.875,0.0
10866,-1.875,0.0
10868,-1.875,0.0
10870,-1.875,0.0
10872,-1.875,0.0
10874,-1.875,0.0
10876,-1.875,0.0
10878,-1.875,0.0
10880,-1.875,0.0
10882,-1.875,0.0
10884,-1.875,0.0
10886,-1.875,0.0
10888,-1.875,0.0
10890,-1.875,0.0
10892,-1.875,0.0
10894,-1.875,0.0
10896,-1.875,0.0
10898,-1.875,0.0
10900,-1.875,0.0
10902,-1.875,0.0
10904,-1.875,0.0
10906,-1.875,0.0
10908,-1.875,0.0
10910,-1.875,0.0
10912,-1.875,0.0
10914,-1.875,0.0
10916,-1.875,0.0
10918,-1.875,0.0
10920,-1.875,0.0
10923,-1.875,0.0
10924,-1.875,0.0
10926,-1.875,0.0
10928,-1.875,0.0
10930,-1.875,0.0
10932,-1.875,0.0
10934,-1.875,0.0
10936,-1.875,0.0
10938,-1.875,0.0
10940,-1.875,0.0
10942,-1.875,0.0
10944,-1.875,0.0
10946,-1.875,0.0
10948,-1.875,0.0
10950,-1.875,0.0
10952,-1.875,0.0
10954,-1.875,0.0
10956,-1.875,0.0
10958,-1.875,0.0
10960,-1.875,0.0
10962,-1.875,0.0
10964,-1.875,0.0
10966,-1.875,0.0
10968,-1.875,0.0
10970,-1.875,0.0
10972,-1.875,0.0
10974,-1.875,0.0
10976,-1.875,0.0
10978,-1.875,0.0
10980,-1.875,0.0
10982,-1.875,0.0
10984,-1.875,0.0
10986,-1.875,0.0
10988,-1.875,0.0
10990,-1.875,0.0
10992,-1.875,0.0
10994,-1.875,0.0
10996,-1.875,0.0
10998,-1.875,0.0
11000,-1.875,0.0
11002,-1.875,0.0
11004,-1.875,0.0
11006,-1.875,0.0
11008,-1.875,0.0
11010,-1.875,0.0
11012,-1.875,0.0
11014,-1.875,0.0
11016,-1.875,0.0
11018,-1.875,0.0
11020,-1.875,0.0
11022,-1.875,0.0
11024,-1.875,0.0
11026,-1.875,0.0
11028,-1.875,0.0
11030,-1.875,0.0
11032,-1.875,0.0
11034,-1.875,0.0
11036,-1.875,0.0
11038,-1.875,0.0
11040,-1.875,0.0
11042,-1.875,0.0
11044,-1.875,0.0
11046,-1.875,0.0
11048,-1.875,0.0
11051,-1.875,0.0
11052,-1.875,0.0
11054,-1.875,0.0
11056,-1.875,0.0
11058,-1.875,0.0
11060,-1.875,0.0
11062,-1.875,0.0
11064,-1.875,0.0
11066,-1.875,0.0
11068,-1.875,0.0
11070,-1.875,0.0
11072,-1.875,0.0
11074,-1.875,0.0
11076,-1.875,0.0
11078,-1.875,0.0
11080,-1.875,0.0
11082,-1.875,0.0
11084,-1.875,0.0
11086,-1.875,0.0
11088,-1.875,0.0
11090,-1.875,0.0
11092,-1.875,0.0
11094,-1.875,0.0
11096,-1.875,0.0
11098,-1.875,0.0
11100,-1.875,0.0
11102,-1.875,0.0
11104,-1.875,0.0
11106,-1.875,0.0
11108,-1.875,0.0
11110,-1.8566715542521994,0.0
11112,-1.8566715542521994,0.0
11114,-1.8383431085043989,0.0
11116,-1.8200146627565983,0.0
11118,-1.8016862170087977,0.0
11120,-1.7833577712609971,0.0
11122,-1.7833577712609971,0.0
11124,-1.7650293255131966,0.0
11126,-1.746700879765396,0.0
11128,-1.746700879765396,0.0
11130,-1.746700879765396,0.0
11132,-1.746700879765396,0.0
11134,-1.7283724340175952,0.0
11136,-1.746700879765396,0.0
11138,-1.746700879765396,0.0
11140,-1.7283724340175952,0.0
11142,-1.7283724340175952,0.0
11144,-1.746700879765396,0.0
11146,-1.746700879765396,0.0
11148,-1.7283724340175952,0.0
11150,-1.7283724340175952,0.0
11152,-1.7283724340175952,0.0
11154,-1.7283724340175952,0.0
11156,-1.7283724340175952,0.0
11158,-1.746700879765396,0.0
11160,-1.746700879765396,0.0
11162,-1.746700879765396,0.0
11164,-1.746700879765396,0.0
11166,-1.7650293255131966,0.0
11168,-1.7650293255131966,0.0
11170,-1.7650293255131966,0.0
11172,-1.7650293255131966,0.0
11174,-1.7833577712609971,0.0
11176,-1.7833577712609971,0.0
11179,-1.8016862170087977,0.0
11180,-1.8016862170087977,0.0
11182,-1.8016862170087977,0.0
11184,-1.8200146627565983,0.0
11186,-1.8200146627565983,0.0
11188,-1.8200146627565983,0.0
11190,-1.8383431085043989,0.0
11192,-1.8383431085043989,0.0
11194,-1.8566715542521994,0.0
11196,-1.8566715542521994,0.0
11198,-1.8566715542521994,0.0
11200,-1.875,0.0
11202,-1.875,0.0
11204,-1.875,0.0
11206,-1.875,0.0
11208,-1.875,0.0
11210,-1.875,0.0
11212,-1.875,0.0
11214,-1.875,0.0
11216,-1.875,0.0
11218,-1.875,0.0
11220,-1.875,0.0
11222,-1.875,0.0
11224,-1.875,0.0
11226,-1.875,0.0
11228,-1.875,0.0
11230,-1.875,0.0
11232,-1.875,0.0
11234,-1.875,0.0
11236,-1.875,0.0
11238,-1.875,0.0
11240,-1.875,0.0
11242,-1.875,0.0
11244,-1.875,0.0
11246,-1.875,0.0
11248,-1.875,0.0
11250,-1.875,0.0
11252,-1.875,0.0
11254,-1.875,0.0
11256,-1.875,0.0
11258,-1.875,0.0
11260,-1.875,0.0
11262,-1.875,0.0
11264,-1.875,0.0
11266,-1.875,0.0
11268,-1.875,0.0
11270,-1.875,0.0
11272,-1.875,0.0
11274,-1.875,0.0
11276,-1.875,0.0
11278,-1.875,0.0
11280,-1.875,0.0
11282,-1.875,0.0
11284,-1.875,0.0
11286,-1.875,0.0
11288,-1.875,0.0
11290,-1.875,0.0
11292,-1.875,0.0
11294,-1.875,0.0
11296,-1.875,0.0
11298,-1.875,0.0
11300,-1.875,0.0
11302,-1.875,0.0
11304,-1.875,0.0
11307,-1.875,0.0
11308,-1.875,0.0
11310,-1.875,0.0
11312,-1.875,0.0
11314,-1.875,0.0
11316,-1.875,0.0
11318,-1.875,0.0
11320,-1.875,0.0
11322,-1.875,0.0
11324,-1.875,0.0
11326,-1.875,0.0
11328,-1.875,0.0
11330,-1.875,0.0
11332,-1.875,0.0
11334,-1.875,0.0
11336,-1.875,0.0
11338,-1.875,0.0
11340,-1.875,0.0
11342,-1.875,0.0
11344,-1.875,0.0
11346,-1.875,0.0
11348,-1.875,0.0
11350,-1.875,0.0
11352,-1.875,0.0
11354,-1.875,0.0
11356,-1.875,0.0
11358,-1.875,0.0
11360,-1.875,0.0
11362,-1.875,0.0
11364,-1.875,0.0
11366,-1.875,0.0
11368,-1.875,0.0
11370,-1.875,0.0
11372,-1.875,0.0
11374,-1.875,0.0
11376,-1.875,0.0
11378,-1.875,0.0
11380,-1.875,0.0
11382,-1.875,0.0
11384,-1.875,0.0
11386,-1.875,0.0
11388,-1.875,0.0
11390,-1.8566715542521994,0.0
11392,-1.8566715542521994,0.0
11394,-1.8566715542521994,0.0
11396,-1.8566715542521994,0.0
11398,-1.8566715542521994,0.0
11400,-1.8383431085043989,0.0
11402,-1.8200146627565983,0.0
11404,-1.8200146627565983,0.0
11406,-1.8016862170087977,0.0
11408,-1.8016862170087977,0.0
11410,-1.8016862170087977,0.0
11412,-1.8016862170087977,0.0
11414,-1.7833577712609971,0.0
11416,-1.7833577712609971,0.0
11418,-1.7650293255131966,0.0
11420,-1.7650293255131966,0.0
11422,-1.746700879765396,0.0
11424,-1.746700879765396,0.0
11426,-1.7283724340175952,0.0
11428,-1.7283724340175952,0.0
11430,-1.7283724340175952,0.0
11432,-1.7100439882697946,0.0
11435,-1.691715542521994,0.0
11436,-1.691715542521994,0.0
11438,-1.691715542521994,0.0
11440,-1.6733870967741935,0.0
11442,-1.6733870967741935,0.0
11444,-1.655058651026393,0.0
11446,-1.655058651026393,0.0
11448,-1.655058651026393,0.0
11450,-1.6367302052785924,0.0
11452,-1.6184017595307918,0.0
11454,-1.6184017595307918,0.0
11456,-1.6000733137829912,0.0
11458,-1.6000733137829912,0.0
11460,-1.6000733137829912,0.0
11462,-1.5817448680351907,0.0
11464,-1.5817448680351907,0.0
11466,-1.5817448680351907,0.0
11468,-1.56341642228739,0.0
11470,-1.56341642228739,0.0
11472,-1.5450879765395893,0.0
11474,-1.5450879765395893,0.0
11476,-1.5267595307917887,0.0
11478,-1.5267595307917887,0.0
11480,-1.5267595307917887,0.0
11482,-1.5267595307917887,0.0
11484,-1.5084310850439882,0.0
11486,-1.5084310850439882,0.0
11488,-1.4901026392961876,0.0
11490,-1.4901026392961876,0.0
11492,-1.4901026392961876,0.0
11494,-1.4901026392961876,0.0
11496,-1.471774193548387,0.0
11498,-1.471774193548387,0.0
11500,-1.471774193548387,0.0
11502,-1.471774193548387,0.0
11504,-1.471774193548387,0.0
11506,-1.4534457478005864,0.0
11508,-1.4534457478005864,0.0
11510,-1.4534457478005864,0.0
11512,-1.4534457478005864,0.0
11514,-1.4351173020527859,0.0
11516,-1.4351173020527859,0.0
11518,-1.4351173020527859,0.0
11520,-1.4167888563049853,0.0
11522,-1.4167888563049853,0.0
11524,-1.4167888563049853,0.0
11526,-1.4167888563049853,0.0
11528,-1.4167888563049853,0.0
11530,-1.4167888563049853,0.0
11532,-1.3984604105571847,0.0
11534,-1.3984604105571847,0.0
11536,-1.3801319648093842,0.0
11538,-1.3801319648093842,0.0
11540,-1.3801319648093842,0.0
11542,-1.3801319648093842,0.0
11544,-1.3618035190615836,0.0
11546,-1.3618035190615836,0.0
11548,-1.3618035190615836,0.0
11550,-1.343475073313783,0.0
11552,-1.343475073313783,0.0
11554,-1.343475073313783,0.0
11556,-1.3251466275659824,0.0
11558,-1.3251466275659824,0.0
11560,-1.3251466275659824,0.0
11563,-1.3251466275659824,0.0
11564,-1.3251466275659824,0.0
11566,-1.3068181818181819,0.0
11568,-1.3068181818181819,0.0
11570,-1.3068181818181819,0.0
11572,-1.3068181818181819,0.0
11574,-1.3068181818181819,0.0
11576,-1.2884897360703813,0.0
11578,-1.2884897360703813,0.0
11580,-1.2884897360703813,0.0
11582,-1.2884897360703813,0.0
11584,-1.2701612903225807,0.0
11586,-1.2701612903225807,0.0
11588,-1.2701612903225807,0.0
11590,-1.2701612903225807,0.0
11592,-1.2701612903225807,0.0
11594,-1.2701612903225807,0.0
11596,-1.2701612903225807,0.0
11598,-1.2518328445747802,0.0
11600,-1.2518328445747802,0.0
11602,-1.2518328445747802,0.0
11604,-1.2518328445747802,0.0
11606,-1.2518328445747802,0.0
11608,-1.2518328445747802,0.0
11610,-1.2335043988269796,0.0
11612,-1.2335043988269796,0.0
11614,-1.2335043988269796,0.0
11616,-1.2335043988269796,0.0
11618,-1.2335043988269796,0.0
11620,-1.2151759530791788,0.0
11622,-1.2151759530791788,0.0
11624,-1.2151759530791788,0.0
11626,-1.2151759530791788,0.0
11628,-1.2151759530791788,0.0
11630,-1.2151759530791788,0.0
11632,-1.2151759530791788,0.0
11634,-1.1968475073313782,0.0
11636,-1.1968475073313782,0.0
11638,-1.1968475073313782,0.0
11640,-1.1968475073313782,0.0
11642,-1.1968475073313782,0.0
11644,-1.1968475073313782,0.0
11646,-1.1968475073313782,0.0
11648,-1.1968475073313782,0.0
11650,-1.1968475073313782,0.0
11652,-1.1785190615835777,0.0
11654,-1.1785190615835777,0.0
11656,-1.1785190615835777,0.0
11658,-1.1785190615835777,0.0
11660,-1.1785190615835777,0.0
11662,-1.1785190615835777,0.0
11664,-1.1785190615835777,0.0
11666,-1.1785190615835777,0.0
11668,-1.1785190615835777,0.0
11670,-1.1785190615835777,0.0
11672,-1.1785190615835777,0.0
11674,-1.1785190615835777,0.0
11676,-1.160190615835777,0.0
11678,-1.160190615835777,0.0
11680,-1.160190615835777,0.0
11682,-1.160190615835777,0.0
11684,-1.160190615835777,0.0
11686,-1.160190615835777,0.0
11688,-1.160190615835777,0.0
11691,-1.160190615835777,0.0
11692,-1.160190615835777,0.0
11694,-1.160190615835777,0.0
11696,-1.160190615835777,0.0
11698,-1.1418621700879765,0.0
11700,-1.1418621700879765,0.0
11702,-1.1418621700879765,0.0
11704,-1.1418621700879765,0.0
11706,-1.1418621700879765,0.0
11708,-1.123533724340176,0.0
11710,-1.123533724340176,0.0
11712,-1.123533724340176,0.0
11714,-1.1052052785923754,0.0
11716,-1.1052052785923754,0.0
11718,-1.1052052785923754,0.0
11720,-1.1052052785923754,0.0
11722,-1.0868768328445748,0.0
11724,-1.0868768328445748,0.0
11726,-1.0868768328445748,0.0
11728,-1.068548387096774,0.0
11730,-1.068548387096774,0.0
11732,-1.068548387096774,0.0
11734,-1.068548387096774,0.0
11736,-1.0502199413489735,0.0
11738,-1.0502199413489735,0.0
11740,-1.0318914956011729,0.0
11742,-1.0318914956011729,0.0
11744,-1.0318914956011729,0.0
11746,-1.0135630498533723,0.0
11748,-1.0135630498533723,0.0
11750,-0.9952346041055717,0.0
11752,-0.9952346041055717,0.0
11754,-0.9952346041055717,0.0
11756,-0.9769061583577712,0.0
11758,-0.9769061583577712,0.0
11760,-0.9769061583577712,0.0
11762,-0.9585777126099706,0.0
11764,-0.94024926686217,0.0
11766,-0.94024926686217,0.0
11768,-0.94024926686217,0.0
11770,-0.94024926686217,0.0
11772,-0.9219208211143695,0.0
11774,-0.9219208211143695,0.0
11776,-0.9219208211143695,0.0
11778,-0.9219208211143695,0.0
11780,-0.9219208211143695,0.0
11782,-0.9219208211143695,0.0
11784,-0.9219208211143695,0.0
11786,-0.9219208211143695,0.0
11788,-0.9219208211143695,0.0
11790,-0.94024926686217,0.0
11792,-0.9219208211143695,0.0
11794,-0.9219208211143695,0.0
11796,-0.9219208211143695,0.0
11798,-0.9219208211143695,0.0
11800,-0.9219208211143695,0.0
11802,-0.9219208211143695,0.0
11804,-0.9219208211143695,0.0
11806,-0.9219208211143695,0.0
11808,-0.94024926686217,0.0
11810,-0.94024926686217,0.0
11812,-0.94024926686217,0.0
11814,-0.94024926686217,0.0
11816,-0.94024926686217,0.0
11819,-0.9585777126099706,0.0
11820,-0.9585777126099706,0.0
11822,-0.9585777126099706,0.0
11824,-0.9585777126099706,0.0
11826,-0.9769061583577712,0.0
11828,-0.9769061583577712,0.0
11830,-0.9952346041055717,0.0
11832,-0.9952346041055717,0.0
11834,-0.9952346041055717,0.0
11836,-0.9952346041055717,0.0
11838,-1.0135630498533723,0.0
11840,-1.0135630498533723,0.0
11842,-1.0318914956011729,0.0
11844,-1.0318914956011729,0.0
11846,-1.0318914956011729,0.0
11848,-1.0502199413489735,0.0
11850,-1.068548387096774,0.0
11852,-1.068548387096774,0.0
11854,-1.0868768328445748,0.0
11856,-1.0868768328445748,0.0
11858,-1.1052052785923754,0.0
11860,-1.1052052785923754,0.0
11862,-1.1052052785923754,0.0
11864,-1.123533724340176,0.0
11866,-1.1418621700879765,0.0
11868,-1.160190615835777,0.0
11870,-1.1785190615835777,0.0
11872,-1.1968475073313782,0.0
11874,-1.2151759530791788,0.0
11876,-1.2335043988269796,0.0
11878,-1.2518328445747802,0.0
11880,-1.2518328445747802,0.0
11882,-1.2518328445747802,0.0
11884,-1.2518328445747802,0.0
11886,-1.2518328445747802,0.0
11888,-1.2701612903225807,0.0
11890,-1.2701612903225807,0.0
11892,-1.2701612903225807,0.0
11894,-1.2701612903225807,0.0
11896,-1.2701612903225807,0.0
11898,-1.2884897360703813,0.0
11900,-1.2884897360703813,0.0
11902,-1.2884897360703813,0.0
11904,-1.2884897360703813,0.0
11906,-1.2884897360703813,0.0
11908,-1.2884897360703813,0.0
11910,-1.3068181818181819,0.0
11912,-1.3068181818181819,0.0
11914,-1.3068181818181819,0.0
11916,-1.3068181818181819,0.0
11918,-1.3251466275659824,0.0
11920,-1.3251466275659824,0.0
11922,-1.343475073313783,0.0
11924,-1.343475073313783,0.0
11926,-1.3618035190615836,0.0
11928,-1.3801319648093842,0.0
11930,-1.3801319648093842,0.0
11932,-1.3984604105571847,0.0
11934,-1.3984604105571847,0.0
11936,-1.4167888563049853,0.0
11938,-1.4351173020527859,0.0
11940,-1.4534457478005864,0.0
11942,-1.4534457478005864,0.0
11944,-1.471774193548387,0.0
11947,-1.4901026392961876,0.0
11948,-1.4901026392961876,0.0
11950,-1.4901026392961876,0.0
11952,-1.5084310850439882,0.0
11954,-1.5084310850439882,0.0
11956,-1.5267595307917887,0.0
11958,-1.5450879765395893,0.0
11960,-1.56341642228739,0.0
11962,-1.56341642228739,0.0
11964,-1.5817448680351907,0.0
11966,-1.5817448680351907,0.0
11968,-1.5817448680351907,0.0
11970,-1.6000733137829912,0.0
11972,-1.6000733137829912,0.0
11974,-1.6184017595307918,0.0
11976,-1.6184017595307918,0.0
11978,-1.6367302052785924,0.0
11980,-1.6367302052785924,0.0
11982,-1.6367302052785924,0.0
11984,-1.655058651026393,0.0
11986,-1.655058651026393,0.0
11988,-1.655058651026393,0.0
11990,-1.655058651026393,0.0
11992,-1.6733870967741935,0.0
11994,-1.6733870967741935,0.0
11996,-1.6733870967741935,0.0
11998,-1.6733870967741935,0.0
12000,-1.6733870967741935,0.0
12002,-1.6733870967741935,0.0
12004,-1.691715542521994,0.0
12006,-1.691715542521994,0.0
12008,-1.691715542521994,0.0
12010,-1.691715542521994,0.0
12012,-1.691715542521994,0.0
12014,-1.691715542521994,0.0
12016,-1.691715542521994,0.0
12018,-1.691715542521994,0.0
12020,-1.691715542521994,0.0
12022,-1.691715542521994,0.0
12024,-1.691715542521994,0.0
12026,-1.691715542521994,0.0
12028,-1.691715542521994,0.0
12030,-1.691715542521994,0.0
12032,-1.691715542521994,0.0
12034,-1.691715542521994,0.0
12036,-1.691715542521994,0.0
12038,-1.691715542521994,0.0
12040,-1.691715542521994,0.0
12042,-1.6733870967741935,0.0
12044,-1.6733870967741935,0.0
12046,-1.6733870967741935,0.0
12048,-1.6733870967741935,0.0
12050,-1.655058651026393,0.0
12052,-1.655058651026393,0.0
12054,-1.655058651026393,0.0
12056,-1.655058651026393,0.0
12058,-1.6367302052785924,0.0
12060,-1.6367302052785924,0.0
12062,-1.6184017595307918,0.0
12064,-1.6184017595307918,0.0
12066,-1.6000733137829912,0.0
12068,-1.6000733137829912,0.0
12070,-1.5817448680351907,0.0
12072,-1.56341642228739,0.0
12075,-1.56341642228739,0.0
12076,-1.5450879765395893,0.0
12078,-1.5267595307917887,0.0
12080,-1.5267595307917887,0.0
12082,-1.5084310850439882,0.0
12084,-1.4901026392961876,0.0
12086,-1.4901026392961876,0.0
12088,-1.4901026392961876,0.0
12090,-1.471774193548387,0.0
12092,-1.471774193548387,0.0
12094,-1.471774193548387,0.0
12096,-1.471774193548387,0.0
12098,-1.4534457478005864,0.0
12100,-1.4534457478005864,0.0
12102,-1.4534457478005864,0.0
12104,-1.4534457478005864,0.0
12106,-1.4534457478005864,0.0
12108,-1.4534457478005864,0.0
12110,-1.4534457478005864,0.0
12112,-1.4534457478005864,0.0
12114,-1.4534457478005864,0.0
12116,-1.4534457478005864,0.0
12118,-1.4534457478005864,0.0
12120,-1.4534457478005864,0.0
12122,-1.471774193548387,0.0
12124,-1.471774193548387,0.0
12126,-1.471774193548387,0.0
12128,-1.471774193548387,0.0
12130,-1.471774193548387,0.0
12132,-1.471774193548387,0.0
12134,-1.471774193548387,0.0
12136,-1.471774193548387,0.0
12138,-1.471774193548387,0.0
12140,-1.4901026392961876,0.0
12142,-1.4901026392961876,0.0
12144,-1.4901026392961876,0.0
12146,-1.5084310850439882,0.0
12148,-1.5084310850439882,0.0
